Date,Price,Open,High,Low,Range %,Volumn,log return,VOL_5D,VOL_5D_SD,VOL_20D,VOL_20D_SD,VOL2_5D,VOL2_5D_SD,VOL2_20D,VOL2_20D_SD,Vol2_5D_SD minus Vol_20D_SD,Fu Price,Fu Open Interest,Fu log return,Fu_VOL_5D,Fu_VOL_5D_SD,Fu_VOL_20D,Fu_VOL_20D_SD,Fu_VOL2_5D,Fu_VOL2_5D_SD,Fu_VOL2_20D,Fu_VOL2_20D_SD,Fu_Vol2_5D_SD minus Vol_20D_SD,VHSI_Price,VHSI change,VHSI_log return,VHSI_VOL_5D,VHSI_VOL_5D_SD,VHSI_VOL_20D,VHSI_VOL_20D_SD,S&P Price,S&P Volume,S&P log return,S&P_VOL_5D,S&P_VOL_5D_SD,S&P_VOL_20D,S&P_VOL_20D_SD,S&P_VOL2_5D,S&P_VOL2_5D_SD,S&P_VOL2_20D,S&P_VOL2_20D_SD,S&P_Vol2_5D_SD minus Vol_20D_SD,S&P Fu Last Price,S&P Fu Open Interest,S&P Fu log return,S&P Fu_VOL_5D,S&P Fu_VOL_5D_SD,S&P Fu_VOL_20D,S&P Fu_VOL_20D_SD,S&P Fu_VOL2_5D,S&P Fu_VOL2_5D_SD,S&P Fu_VOL2_20D,S&P Fu_VOL2_20D_SD,S&P Fu_Vol2_5D_SD minus Vol_20D_SD,label 1 N+1到N+5天短期(5D)vol of vol 的標準化平均減 N到N-4短期(5D)vol of vol 的標準化平均,label 2 第N+1到N+5天的平均短期(5D)波動性 減 第N天的短期(5D)波動性 大於或小於零,label 2 第N+1到N+5天的平均短期(5D)波動性 減 第N天的短期(5D)波動性 (相除),label 3 第N+1到N+5天的平均短期(5D)波動性 減 第N到N-4天的平均短期(5D)波動性 大於或小於零 (Ken)
"Tuesday, January 03, 2017",22150.4,21993.36,22189.31,21883.82,0.01389010138,1.34,0.006787647439,0.08221098048,-0.8824192593,0.1252494025,0.2221459881,0.2577165672,-1.067426395,0.2484616731,-0.2519382576,-0.8154881369,22125,107826,0.007394503718,0.09655565975,-1.058167119,0.1304637085,0.2644248539,0.296740177,1.514713595,0.3413026473,-0.4387797505,1.953493346,16.49,-0.02368265246,-0.02396759425,0.5249889112,-1.740511988,0.7196395605,-0.2295862505,2238.83,544797760,-0.004647865251,0.07118426243,0.6007428716,0.08237047349,0.6669561801,0.2520268048,-0.950912976,0.1353006358,-1.286392406,0.3354794298,2236.25,2787056,0.0124987772,0.1109340355,-0.6700178449,4.247110422,1.054988989,44.19611737,0.3614140585,29.18886987,1.35980517,-0.9983911115,-0.3394157208,0.008348908158,0.1015546598,-0.005976831214
"Wednesday, January 04, 2017",22134.47,22201.08,22228.06,22076.63,0.006820839347,1.48,-0.0007194331015,0.07048105758,-1.305557275,0.1166961856,-0.2336013962,0.2969586068,-0.003012263951,0.2167797576,-0.7333515157,0.7303392518,22099,109749,-0.001175832263,0.08443556488,-1.298478922,0.1221267992,-0.01407498799,0.3577041557,1.704730013,0.2967567215,-0.8993209893,2.604051003,15.72,-0.04669496665,-0.04782034957,0.5110103904,-1.264346724,0.70420475,-0.2624731699,2257.83,649219392,0.008450767047,0.1051103431,1.46898822,0.08477097093,1.213719894,0.3358959669,0.8578397846,0.1143484044,-1.548760625,2.40660041,2252.5,2799661,0.004512496835,0.1059805717,-0.4438411217,4.247196918,0.956711853,22.54381838,-1.437642728,28.77791794,1.195107067,-2.632749795,-0.3661902771,0.02214576264,0.3142087165,-0.002276819325
"Thursday, January 05, 2017",22456.69,22302.64,22483.01,22230.31,0.0113304972,1.89,0.01445244342,0.0966270696,0.1886748214,0.1286053255,0.8559535754,0.2848785915,-0.02563539345,0.1836445812,-1.287998883,1.262363489,22484,110435,0.01727158651,0.1213488374,0.4424192298,0.1384194356,1.096851686,0.3372979354,0.7592240655,0.2529883365,-1.386699676,2.145923742,15.22,-0.03180661578,-0.03232343457,0.4169089481,-1.549224505,0.6808956497,-0.3729741941,2270.75,573172224,0.005705998372,0.1111064672,1.218827517,0.08594098413,1.809978742,0.3145568751,0.6575962288,0.09181629658,-2.09000393,2.747600159,2264.25,2804829,0.001844236127,0.08499262754,-1.232447148,4.247100318,0.8678553948,0.1670109348,-1.522076009,27.96200505,1.022353653,-2.544429662,-0.4282521477,-0.006304104205,-0.06524159566,-0.00291820917
"Friday, January 06, 2017",22503.01,22583.29,22605.66,22445.78,0.00707957078,1.43,0.002060512699,0.09544042829,0.1653414997,0.1257484952,1.015735691,0.2813080314,0.2582993198,0.1320899507,-2.086585119,2.344884439,22531,109881,0.002088193583,0.115307763,0.2023392611,0.1370632816,1.42331558,0.3323561342,0.3500223909,0.1965651645,-1.945418346,2.295440737,14.63,-0.03876478318,-0.0395361374,0.1879599307,-1.651506874,0.6350822886,-0.8111948898,2269,573475776,-0.0007709676025,0.08399809824,-0.2033400168,0.08500721157,1.50413923,0.3085743036,0.4157359484,0.09060644976,-1.911277768,2.327013716,2264.25,2807328,0.000890566734,0.08792276266,-0.7313831994,4.247110873,0.7865124691,0.1821511074,-0.9820743914,26.70348853,0.8306107958,-1.812685187,-0.6723726245,-0.007246809469,-0.07593018597,-0.004316835691
"Monday, January 09, 2017",22558.69,22561.11,22626.43,22476.35,0.006652154969,1.34,0.002471279527,0.09401232422,0.5563675065,0.1243010907,0.9686104484,0.1785544806,-1.707232555,0.1218085787,-2.144273598,0.4370410426,22573,110731,0.001862363078,0.1154586074,0.5692686888,0.1364025258,1.490509313,0.2464356879,-1.547140007,0.1848953369,-1.979128039,0.4319880313,14.82,0.01298701299,0.01290340484,0.3737119562,-0.2149436686,0.6172576421,-1.700382601,2276.98,485214848,0.003510797758,0.08267340424,-0.4877842624,0.08504049452,1.406442881,0.2649452582,-0.8566720028,0.08645891619,-1.729358106,0.8726861037,2271.5,2815455,0.00289074135,0.07388370675,-1.22688902,4.246909403,0.7110836592,0.2440138269,-0.6706517786,24.95090601,0.6039975775,-1.274649356,0.03700703891,0.001144173481,0.01217046266,0.007402125664
"Tuesday, January 10, 2017",22744.85,22561.17,22744.85,22549.86,0.008642725532,1.47,0.008218388576,0.09623856351,0.5039225029,0.1277119635,1.27236602,0.178888953,-1.087521828,0.127511229,-1.869518696,0.7819968683,22739,114027,0.00732701018,0.1153893745,0.3393965879,0.1390009198,1.51584101,0.2339266046,-1.186512378,0.1978451563,-1.711343191,0.5248308133,14.24,-0.03913630229,-0.03992271388,0.3848450647,0.08466095357,0.6334266199,-1.158867657,2268.9,532332864,-0.003554871008,0.07692618382,-0.9941062156,0.07472768712,-0.5544233599,0.2401156482,-1.346145114,0.08268427479,-1.566515808,0.2203706942,2265,2814013,-0.0005123041934,0.03037472368,-1.633868758,4.243264173,0.6379976031,0.4494202423,-0.428243407,22.70703262,0.3235662637,-0.7518096707,0.5145432839,0.003814525858,0.03963614708,0.009493200733
"Wednesday, January 11, 2017",22935.35,22816.01,22944.58,22767.37,0.007766914548,1.6,0.008340642307,0.08081571548,-1.768648304,0.130201987,1.440791602,0.106010604,-1.306942206,0.1261677132,-1.659712555,0.3527703484,22974,117764,0.01028162974,0.1016364342,-1.672760916,0.1429951121,1.714800067,0.1156999385,-1.521019324,0.1894579918,-1.572681857,0.05166253278,14.25,0.000702247191,0.0007020007308,0.3921505003,0.4432636319,0.6332362204,-1.29266932,2268.9,596464384,0,0.05796441514,-1.288816788,0.07452771131,-0.6684028374,0.3026229386,0.5110179515,0.07866538445,-1.435312394,1.946330345,2263.75,2813855,-0.00005614914921,0.02202709704,-1.208428159,4.222984569,0.5541638703,0.4967313402,1.22276439,20.13586918,-0.0222326029,1.244996993,1.219352579,0.0296739419,0.3671803401,0.01786283716
"Thursday, January 12, 2017",22829.02,22956.44,22971.49,22751.67,0.009575526519,1.5,-0.004646854806,0.08510779549,-0.7520013447,0.1195017687,0.01246799205,0.1100905687,-0.8562602521,0.1173162698,-1.550537832,0.6942775797,22882,122674,-0.004012566444,0.08757988456,-1.56985709,0.1308102118,0.6174094878,0.1971300717,-0.3554297067,0.1804830736,-1.453214463,1.097784756,14.21,-0.002807017544,-0.002810964606,0.3879410448,0.4830323864,0.5475696759,-2.750649847,2275.32,549467584,0.002825569304,0.04541094139,-1.413141625,0.07231996733,-1.163651045,0.26942021,-0.2720777642,0.07658214729,-1.307965547,1.035887783,2270.5,2812470,-0.0004923284837,0.02269726799,-0.7918010024,4.172255899,0.4401822144,0.4948767036,0.8138336976,17.28756288,-0.4575061294,1.271339827,1.587495258,0.03371116709,0.3960996392,0.02849599718
"Friday, January 13, 2017",22937.38,22879.57,22971.45,22859.28,0.004902627104,1.41,0.004735360548,0.08479369539,-0.5153563026,0.1202751481,0.01715930636,0.1047277601,-0.7856429197,0.1046672281,-1.492073549,0.7064306294,22969,122971,0.003794905429,0.08666854205,-1.036986167,0.1309705135,0.5563421389,0.2246958102,0.4032967182,0.1690478016,-1.369134584,1.772431302,13.8,-0.02885292048,-0.02927734995,0.3499271542,-1.637435642,0.5536141177,-2.202276544,2270.44,478404064,-0.002147056543,0.04858999882,-0.8197389947,0.07268277123,-1.133441311,0.2657500885,-0.1264300244,0.07473932795,-1.201211752,1.074781727,2263.5,2793398,-0.006804324891,0.05624503929,0.6599744252,4.059860551,0.2421261481,0.3655962019,-0.4161484351,14.28628445,-0.9810556672,0.5649072321,1.608663187,0.04461523581,0.5261621824,0.04121531238
"Monday, January 16, 2017",22718.15,22895.36,22908.86,22657.35,0.01098519525,1.35,-0.009603729712,0.1288267186,1.711069023,0.1261269054,0.8681771506,0.3123767536,1.676395113,0.08966115214,-1.467725532,3.144120645,22764,123648,-0.008965139967,0.1270143588,1.32958506,0.1357699455,0.9454291345,0.2788653214,1.139244354,0.153318984,-1.329564043,2.468808397,14.67,0.06304347826,0.06113599999,0.6237839856,1.768147397,0.6019362687,-1.206069705,2274.64,486472096,0.001848152814,0.04232501428,-0.8532813916,0.06918779052,-1.832769511,0.2217288364,-1.23956431,0.07609337364,-1.077722936,-0.1618413735,2272.5,2803386,0.003569196383,0.05932003602,1.159837852,3.79778233,-0.2126390538,0.2899857282,-1.441057361,11.55108314,-1.484164702,0.04310734099,0.4350277614,-0.002860577207,-0.02220484413,0.03080964371
"Tuesday, January 17, 2017",22840.97,22819.87,22867.84,22710.93,0.006876025148,1.05,0.005391688757,0.1207215219,0.9060673056,0.1065562002,-2.127460518,0.3621156978,1.280063964,0.1031914903,-1.201120739,2.481184703,22854,121299,0.003945815984,0.1196045454,0.8229102021,0.1178177211,-0.8766178219,0.2913626185,0.9880471966,0.1557713438,-1.189754745,2.177801942,14.18,-0.03340149966,-0.03397207105,0.6020659006,1.001721331,0.5292282034,-2.111051346,2274.64,486472096,0,0.03046556987,-1.449420261,0.06203201514,-2.534779839,0.1586510576,-1.530323983,0.09481734403,-0.7610914238,-0.7692325596,2272.5,2803386,0,0.05961950617,0.7905233873,3.540976947,-0.9050878744,0.3140211453,-0.7948628566,8.694172734,-1.911253612,1.116390755,-0.3311366093,0.002496523128,0.02068001703,0.02316495565
"Wednesday, January 18, 2017",23098.26,22889.33,23151.75,22882.02,0.01178409329,1.69,0.01120143678,0.1329985555,0.9486136311,0.1107612313,-1.325144302,0.3766735675,0.9131743252,0.108317076,-1.044091595,1.95726592,23123,123143,0.01170163645,0.1267515454,0.8336529991,0.1187111428,-0.7534111479,0.3280530066,1.216132046,0.1577816787,-1.072348132,2.288480178,13.79,-0.02750352609,-0.0278888293,0.6309603797,0.8117687743,0.5337632241,-1.752007849,2267.89,607413824,-0.002971914316,0.03952879,-0.2507197138,0.06181003519,-2.1154958,0.1098701112,-1.370081486,0.1093113958,-0.4946394233,-0.8754420632,2262.75,2791366,-0.004296890548,0.06392600707,0.6880770677,3.466995449,-2.641691137,0.2668011114,-0.8750278662,3.906578681,-2.348949142,1.473921276,-0.6795609598,-0.02232110074,-0.1678296479,0.0001877974029
"Thursday, January 19, 2017",23049.96,23104.35,23104.35,22941.96,0.007028546572,1.17,-0.002093255932,0.1267543215,0.4063375677,0.104459036,-1.907956514,0.3100129728,0.1538282859,0.1189591391,-0.8481838916,1.002012178,23052,118446,-0.003075259597,0.1244333163,0.4394210118,0.1178140609,-0.8016229982,0.2723483974,-0.1802803542,0.1603561711,-0.9656664806,0.7853861264,13.93,0.01015228426,0.01010109599,0.6423530446,0.5859128862,0.5236065117,-1.655560721,2271.89,510120256,0.001762200386,0.03505711746,-0.597786035,0.06164979856,-1.828831208,0.1098383503,-0.9150910745,0.1210465097,-0.2463015066,-0.6687895679,2266.5,2790421,-0.0003386012433,0.06410362662,1.033024813,1.639169097,-3.903170874,0.05318191353,-1.703670362,9.623226548,-1.483807287,-0.2198630752,-0.7114637868,-0.01724556585,-0.1360550524,-0.009310206951
"Friday, January 20, 2017",22885.91,22966.53,22987.68,22858.25,0.005635592316,1.21,-0.007142596731,0.1377435385,1.296879088,0.1070327902,-1.473053394,0.1020201424,-1.723745515,0.1237702739,-0.7189049435,-1.004840572,22928,113828,-0.005393662489,0.1306111048,1.215897591,0.1162167446,-1.025607399,0.0643406563,-1.750304664,0.154393065,-0.9315212884,-0.8187833761,13.98,0.003589375449,0.003582949014,0.6019129365,-1.022073256,0.5227537514,-1.47340337,2263.69,511723552,-0.003615859023,0.04097862389,0.6794129855,0.06282500394,-1.497879644,0.07728220663,-1.033712319,0.1292507196,-0.02039651101,-1.013315808,2261.5,2813697,0.008306796482,0.07523033732,1.673690569,0.07827060944,-3.497620449,0.1023443899,-0.8658880296,16.87749587,-0.5423768464,-0.3235111832,-0.1515653198,-0.03726875848,-0.2705662922,-0.02893415118
"Monday, January 23, 2017",22898.52,22926.3,23068.08,22861.29,0.009019772052,1.07,0.0005508422981,0.1116127696,-1.396911947,0.1071832443,-1.354783903,0.163111722,-0.8081543456,0.1290962798,-0.583969478,-0.2241848676,22897,103598,-0.001352973474,0.1082758076,-1.585951736,0.1163489693,-1.04398008,0.136723673,-0.7272121054,0.1517347083,-0.8839074609,0.1566953555,12.84,-0.08154506438,-0.08506243854,0.6009206122,-0.7508739114,0.5664342523,-0.8115131197,2271.31,720417216,0.00336053238,0.047541415,1.373858931,0.06262622175,-1.37087099,0.1019945002,-0.3227339942,0.136548192,0.2331008368,-0.555834831,2266,2793940,-0.007046490973,0.09220733738,1.607837967,0.08196648832,-2.613425561,0.2092128829,0.1834016736,21.30029255,0.02409948473,0.1593021888,0.437348279,-0.01354770546,-0.1213813214,-0.02790107724
"Tuesday, January 24, 2017",22949.86,22965.25,22986.45,22907.78,0.003425610433,1.46,0.002239556619,0.10698104,-1.212361474,0.09988633553,-1.927313089,0.2126052914,-0.1831720977,0.1444170973,-0.3133623128,0.1301902151,22930,58960,0.001440199258,0.1056512075,-1.186281655,0.1064958042,-1.864680241,0.1805649666,-0.1504385012,0.1643602925,-0.7108073158,0.5603688146,12.72,-0.009345794393,-0.00938974035,0.607351649,-0.4967612691,0.5288537217,-1.180372303,2265.2,534840416,-0.002693702293,0.05026371753,1.230905486,0.06275375801,-1.225872717,0.09788249309,-0.1113825222,0.1424833891,0.5163513862,-0.6277339083,2262,2821419,0.009787163865,0.1190058047,1.553116938,0.08488315208,-2.137091279,0.3690947089,1.333388545,24.48052286,0.4301547573,0.9032337872,0.7113353383,-0.006194680022,-0.05790446629,-0.02243168508
"Wednesday, January 25, 2017",23049.12,23066.4,23066.4,22961.38,0.004552942809,1.19,0.00431575457,0.07029560434,-1.572972799,0.09758766018,-1.895664504,0.4075353388,1.391169104,0.1599310145,0.005596346051,1.385572758,23049,29391,0.005176287684,0.06506251488,-1.630020994,0.1038850393,-1.924198318,0.40654067,1.47037368,0.1768858568,-0.5203702328,1.990743912,12.5,-0.01729559748,-0.0174469136,0.6052025234,-0.3644565462,0.5067720795,-1.32503835,2280.07,571145472,0.006543088992,0.0672576807,1.563895341,0.06642860884,-0.7495305773,0.1932472034,1.723133431,0.1443202199,0.7635036138,0.9596298174,2274.5,2847811,0.009310679107,0.1180201658,0.981908012,0.08660011231,-1.823424389,0.3929666296,1.094564764,26.86579741,0.7315111164,0.3630536473,0.04819069731,0.04082811014,0.5808060194,0.0004462596978
"Thursday, January 26, 2017",23374.17,23173.46,23386.41,23145.31,0.01040414336,1.86,0.01400397568,0.1209108257,0.4583158765,0.1033832525,-1.205993202,0.3949290444,1.004402689,0.1667729752,0.2450663835,0.7593363051,23348,16344,0.01288894279,0.1103700041,0.2667132821,0.1078646624,-1.440613891,0.3794857834,0.9621998738,0.1863074555,-0.330507382,1.292707256,12.98,0.0384,0.03768106697,0.7127202352,1.786367185,0.5321447851,-0.902567238,2298.37,626509888,0.00799403179,0.08380606225,1.485122264,0.07095451091,-0.2215317791,0.2761676414,1.513618825,0.143991786,0.9889885897,0.5246302349,2294,2855527,0.002705785527,0.1128278594,0.4895935817,0.08360582699,-1.595510698,0.303797139,0.235671945,28.66224316,0.9513491495,-0.7156772045,-0.4935612294,-0.01579518955,-0.1306350317,-0.00439311947
"Friday, January 27, 2017",23360.78,23339.15,23397.09,23307.05,0.003857895425,0.7779,-0.0005730187094,0.09257366047,-0.4004446104,0.1042367791,-1.033418182,0.3132178113,0.1376442244,0.1719172538,0.5009593694,-0.363315145,23332,123007,-0.0006855184502,0.09265691457,-0.1989891011,0.1082745668,-1.303725978,0.2988699447,0.1548487298,0.1943981752,-0.1138722118,0.2687209416,12.76,-0.01694915254,-0.01709443336,0.6952540569,0.9284194395,0.5216205801,-0.9507059225,2296.68,589561856,-0.0007355741836,0.07272017118,0.5486938448,0.06275129264,-1.017782196,0.2430925016,0.7489430298,0.1452583095,1.192959094,-0.4440160639,2294,2835457,-0.007053291032,0.1321810648,1.192897608,0.08858123494,-1.41333789,0.2306541521,-0.866439297,29.96552421,1.099875972,-1.966315269,-0.9886301911,0.01220930765,0.1318874892,0.004308188101
"Wednesday, February 01, 2017",23318.39,23211.88,23318.39,23082.62,0.01015729876,1.52,-0.001816228166,0.09956419035,0.07998983054,0.1032378548,-1.018106674,0.2975114485,-0.34813581,0.1746212182,0.7728548618,-1.120990672,23319,120417,-0.0005573299752,0.0901740347,-0.1475733505,0.1056386319,-1.357754936,0.2806401721,-0.3201131465,0.2047907298,0.2277601105,-0.547873257,13.6,0.065830721,0.06375451483,0.5890666715,-0.9202571043,0.5751073826,-0.1253684746,2278.87,762733760,-0.007784895782,0.1043710757,1.427736835,0.07005396792,-0.1647210152,0.3189644631,1.094497724,0.1415798305,1.125980229,-0.03148250492,2274.5,2807756,-0.009817535682,0.1444198592,1.487961137,0.09649535765,-1.262512992,0.2040792602,-1.159522897,30.83659796,1.184637966,-2.344160862,-1.070227496,0.005453497209,0.05477368108,0.00695262339
"Thursday, February 02, 2017",23184.52,23309.46,23439.02,23131.37,0.01319850396,0.9878,-0.005757505059,0.1205875188,0.9345503543,0.106537491,-0.6432427335,0.3363474757,-0.2764728633,0.1718648348,0.9842653614,-1.260738225,23127,120039,-0.008267712771,0.1248492334,1.250179816,0.1114615642,-0.824277121,0.3584163301,0.2549378648,0.2068927447,0.5626574582,-0.3077195934,13.61,0.0007352941176,0.0007350239214,0.5705396374,-0.9871309546,0.5743085432,-0.03101771704,2279.55,614381248,0.0002983489916,0.1003914838,0.894926736,0.06723241599,-0.4115801563,0.2604375493,0.04468046164,0.1362953489,0.9292517412,-0.8845712795,2274.5,2829202,0.007609105292,0.1366784303,0.5984377557,0.09011381302,-1.14066069,0.2083120344,-0.7407012439,31.32692831,1.213452044,-1.954153288,-0.7617142949,-0.02393716357,-0.198504487,-0.004136004677
"Friday, February 03, 2017",23129.21,23216.97,23226.92,22997.46,0.009883287957,1.34,-0.002388493706,0.121982377,0.7771125669,0.1073228744,-0.5246411332,0.2218159011,-1.446559321,0.1727721878,1.240208792,-2.686768114,23026,119247,-0.004376753894,0.1265530607,1.025440499,0.1133166277,-0.6407294784,0.272961572,-0.9404639814,0.2092862635,1.054548748,-1.99501273,13.72,0.008082292432,0.008049805634,0.5087012422,-1.231659484,0.559029017,-0.2002020103,2280.85,582252928,0.000570125443,0.08889755352,-0.0892231501,0.06102890097,-1.045348881,0.2027772727,-1.346380097,0.1298413646,0.6575987963,-2.003978893,2275.5,2817455,-0.004160697895,0.1138366147,-1.004986648,0.0905692974,-1.031164794,0.223543698,-0.2603605965,31.44690777,1.190502442,-1.450863038,-0.2265147135,-0.03674687249,-0.3012473882,-0.02588820993
"Monday, February 06, 2017",23348.24,23239.29,23348.24,23149.7,0.008543290264,1.44,0.009425285659,0.09087043409,-0.9419092144,0.1010073148,-1.009091958,0.2400821319,-0.8537825422,0.1674719075,1.129171584,-1.982954126,23250,123396,0.009681119782,0.1060380486,-0.1171343006,0.1024827283,-1.320257137,0.2732448025,-0.6549787388,0.2102278529,1.455167205,-2.110145944,14.35,0.04591836735,0.04489531991,0.5279410504,-0.6911800237,0.5791127963,0.3711447267,2297.42,565945728,0.007238573676,0.08471786711,-0.4342818605,0.06297198748,-0.7447645898,0.2011085205,-0.910064798,0.116349392,0.128194726,-1.038259524,2291,2831500,0.004972611374,0.1208418758,-0.7134688917,0.09193946403,-0.9329098518,0.194678527,-1.200501612,31.20037452,1.120088316,-2.320589928,0.6543447778,-0.01422168343,-0.1565050676,-0.0284668855
"Tuesday, February 07, 2017",23331.57,23287.89,23403.6,23256.69,0.006308428973,1.52,-0.0007142274447,0.0909103203,-0.8960132927,0.1014450925,-0.8785619331,0.2457792299,-0.4763108446,0.1624869192,0.8727824671,-1.349093312,23261,122332,0.0004730063944,0.1064633495,-0.28815984,0.1025567166,-1.193139418,0.2397591829,-1.028645715,0.2086860546,1.308243058,-2.336888773,14.06,-0.02020905923,-0.02041605582,0.5429836373,-0.1506751834,0.566937753,0.1742573999,2292.56,514444000,-0.002117657077,0.08594815038,-0.7745674809,0.06353518104,-0.6096049761,0.1417632107,-1.238287512,0.09952279457,-0.5096631591,-0.728624353,2286.5,2840033,0.003009065252,0.113604031,-0.8780055568,0.09237352723,-0.8437877076,0.2218824724,0.932530021,30.57940459,1.00537278,-0.07284275878,1.131381264,-0.02322574276,-0.2554797154,-0.03709839059
"Wednesday, February 08, 2017",23485.13,23284.76,23520.77,23160.99,0.01545130807,2.6,0.006560075815,0.1007377875,-0.2780533127,0.1028285261,-0.6653505754,0.2443463314,-0.296103798,0.1559330947,0.5768832769,-0.8729870749,23426,127199,0.00706837822,0.1196471328,0.2971929787,0.1043857814,-0.96028987,0.1568775918,-1.42423421,0.202588362,0.9559579347,-2.380192145,14.46,0.02844950213,0.02805233035,0.3994526788,-1.67992559,0.5747117827,0.4629132413,2293.08,535870208,0.0002267949522,0.05591045718,-1.657172756,0.06254410367,-0.7735066775,0.2611562823,0.9594975532,0.0756897145,-1.339086079,2.298583632,2288.5,2855102,0.005291897441,0.07146635457,-1.648582863,0.0935561332,-0.7607203039,0.3834255085,1.768466842,29.56031321,0.8474222339,0.9210446076,1.072836408,-0.03747521119,-0.3720074871,-0.04175511123
"Thursday, February 09, 2017",23525.14,23533.52,23644.63,23489.65,0.006585500172,2.74,0.001702181658,0.07875085737,-1.10733294,0.1001798128,-0.8663765502,0.2566036916,1.172792376,0.1430604602,0.08796156143,1.084830814,23435,126574,0.000384114727,0.08987251298,-1.403076164,0.1024495419,-1.03162239,0.2244973449,-0.1877886128,0.1902524082,0.4123231017,-0.6001117146,14.17,-0.02005532503,-0.02025916303,0.4607297187,-0.4664872261,0.5612335387,0.2141384968,2294.67,534057824,0.0006931502648,0.05555926156,-1.101370252,0.06081828771,-1.055897578,0.2687726857,1.036098685,0.07093750065,-1.448470994,2.484569679,2290.25,2882114,0.009416483394,0.07901441585,-0.912693093,0.0983656122,-0.6803867825,0.360701091,0.9524579623,28.1029432,0.6446978398,0.3077601225,0.4154388648,-0.01619678336,-0.2056712003,-0.03409628125
"Friday, February 10, 2017",23574.98,23645.9,23718.47,23573.85,0.006116070862,2.14,0.002116343593,0.06490812349,-1.475159607,0.09708501372,-1.207788482,0.2187472929,-1.60828984,0.1215335794,-0.6759546946,-0.9323351452,23527,127240,0.003918066424,0.06484603218,-1.547119319,0.09759635102,-1.41228761,0.3337533126,1.356346159,0.1680086331,-0.5655167428,1.921862902,13.81,-0.02540578687,-0.02573408628,0.5194788817,0.4932945326,0.5684397441,0.6786004736,2307.87,536921664,0.005735978912,0.06278762814,-0.4075431037,0.06346259957,-0.3848327448,0.241385597,0.3542251273,0.0627361517,-1.64033616,1.994561287,2304.25,2888499,0.00221293738,0.04442093013,-1.31654199,0.0983123752,-0.6056741738,0.4997759238,1.34039269,26.16565116,0.3934483321,0.9469443576,0.8670052825,0.003456127227,0.05324645116,-0.01687125383
