Date,PX_Last,VOLATILITY_10D,VOL_5D,VOL_5D_SD,VOL_20D,VOL_20D_SD,VOL2_5D,VOL2_5D_SD,VOL2_20D,VOL2_20D_SD
2013年12月4日,327.15,14.66,41.52814949,3.00%,60.49679591,-71.00%,154.6157854,-30.00%,294.286779,-3.00%
2013年12月5日,326.15,14.55,42.04317781,5.00%,62.65191999,-66.00%,194.214413,-1.00%,294.9280503,-2.00%
2013年12月6日,326.95,14.29,46.35682474,24.00%,64.81300491,-60.00%,206.1935565,8.00%,299.2512774,1.00%
2013年12月9日,329.55,14.64,50.02762437,40.00%,70.00909941,-47.00%,179.6188662,-12.00%,295.2008642,-2.00%
2013年12月10日,330.15,14.23,24.86983715,-70.00%,75.17357809,-34.00%,136.8778106,-43.00%,287.2276774,-8.00%
2013年12月11日,333.15,13.83,39.52210521,-6.00%,85.78841245,-6.00%,137.0545224,-43.00%,278.7024495,-15.00%
2013年12月12日,333.2,13.66,37.49207916,-15.00%,91.54575215,9.00%,137.6243315,-43.00%,266.7158333,-25.00%
2013年12月13日,335.2,12.92,33.38556574,-33.00%,97.90388049,25.00%,130.2308619,-48.00%,233.0457532,-51.00%
2013年12月16日,337.6,11.54,39.1987857,-7.00%,106.1773805,46.00%,86.7915449,-80.00%,201.4307846,-76.00%
2013年12月17日,336.7,7.33,28.58116863,-54.00%,107.590949,50.00%,65.86500914,-96.00%,192.6296728,-83.00%
2013年12月18日,336.1,7,23.81387831,-75.00%,106.5099458,47.00%,90.18749202,-78.00%,180.6462827,-93.00%
2013年12月19日,334.05,8.67,19.41368589,-94.00%,101.1576795,33.00%,110.4718495,-63.00%,170.5985263,-101.00%
2013年12月20日,334.8,8,20.31688953,-90.00%,98.69882418,27.00%,114.6873528,-60.00%,172.6878209,-99.00%
2013年12月23日,335.05,8.02,15.00455931,-113.00%,97.46906837,24.00%,72.19423046,-91.00%,179.9329485,-93.00%
2013年12月24日,341.75,12.23,44.10999887,14.00%,103.5928554,40.00%,161.6630077,-25.00%,180.3180954,-93.00%
2013年12月26日,344.95,12.56,69.86154307,127.00%,110.5679925,58.00%,329.0845325,98.00%,225.2553885,-57.00%
2013年12月27日,347,12.56,79.55868777,169.00%,115.2493644,70.00%,409.0085756,157.00%,272.5258899,-20.00%
2013年12月30日,338.25,19.91,68.95093908,123.00%,110.8809091,58.00%,371.3152206,130.00%,286.9608698,-9.00%
2013年12月31日,339.65,19.92,51.60460445,47.00%,103.7404986,40.00%,206.1492478,8.00%,279.3534848,-15.00%
2014年1月2日,338.15,20.09,58.24451906,76.00%,89.62328131,4.00%,154.5950499,-30.00%,274.4373642,-18.00%
2014年1月3日,335.5,20.3,61.66056114,91.00%,84.32459652,-10.00%,152.0689786,-32.00%,282.9897809,-12.00%
2014年1月6日,335.95,20.28,24.60292666,-71.00%,76.41625137,-30.00%,242.3432602,34.00%,289.8501052,-6.00%
2014年1月7日,335.95,20.28,25.39127409,-68.00%,68.22982293,-52.00%,255.4474737,44.00%,294.7579847,-2.00%
2014年1月8日,334.25,16.58,19.99431919,-91.00%,63.6422005,-63.00%,286.8261789,67.00%,301.1323002,3.00%
2014年1月9日,329.9,15.76,36.37098844,-20.00%,63.99751085,-62.00%,238.4896848,32.00%,296.7959708,-1.00%
2014年1月10日,334.15,17.62,35.13398355,-25.00%,63.32404819,-64.00%,101.1388177,-70.00%,297.2457468,0.00%
2014年1月13日,334.65,12.11,32.43842166,-37.00%,62.40051619,-67.00%,98.92178456,-71.00%,298.2173525,0.00%
2014年1月14日,333.6,11.69,27.58421288,-58.00%,63.25841737,-64.00%,94.81736182,-75.00%,300.3549092,2.00%
2014年1月15日,335.8,12.42,31.69579152,-40.00%,63.31688725,-64.00%,48.48006406,-109.00%,301.4410271,3.00%
2014年1月16日,334.25,11.93,11.6804452,-128.00%,63.96724594,-63.00%,132.8768241,-46.00%,314.0102225,13.00%
2014年1月17日,334.45,11.9,11.39210253,-129.00%,64.43466458,-61.00%,150.3614191,-34.00%,323.8052989,21.00%
2014年1月21日,335.1,11.98,11.93653216,-127.00%,63.98870233,-62.00%,141.2954832,-40.00%,329.9696673,25.00%
2014年1月22日,333.7,11.87,11.50655465,-128.00%,64.52906261,-61.00%,127.4540435,-50.00%,336.8764244,31.00%
2014年1月23日,328.55,12.78,37.66442353,-14.00%,70.4558983,-46.00%,165.3460521,-22.00%,327.7100926,24.00%
2014年1月24日,327.15,10.02,52.02723133,49.00%,74.36690637,-36.00%,268.3417545,54.00%,330.831089,26.00%
2014年1月27日,325.9,9.76,57.98130043,75.00%,73.15516099,-39.00%,309.9405219,84.00%,318.7309268,17.00%
2014年1月28日,325.3,9.77,47.69913207,30.00%,64.37633432,-61.00%,259.4038652,47.00%,282.6101202,-12.00%
2014年1月29日,324.05,7.96,24.5383129,-72.00%,69.99673677,-47.00%,186.8196867,-7.00%,257.5888268,-32.00%
2014年1月30日,322.65,7.96,24.5383129,-72.00%,73.83734613,-37.00%,224.0702741,21.00%,250.6223391,-37.00%
2014年1月31日,319.7,7.89,35.11317701,-25.00%,81.89432167,-16.00%,208.6866871,10.00%,232.4585508,-52.00%
2014年2月3日,318.35,6.73,41.47289235,2.00%,91.53122677,9.00%,145.7580977,-37.00%,208.1862042,-71.00%
2014年2月4日,319.2,8.1,34.60278602,-28.00%,96.66906284,22.00%,104.7095603,-67.00%,207.7710598,-71.00%
2014年2月5日,318.85,5.12,24.05917704,-74.00%,100.1377836,31.00%,106.4720105,-66.00%,208.2374298,-71.00%
2014年2月6日,322.9,9.92,25.58210312,-67.00%,99.56300201,29.00%,102.9545489,-68.00%,205.575425,-73.00%
2014年2月7日,323.6,9.97,35.04852636,-26.00%,100.4008214,31.00%,102.8620519,-69.00%,205.1704029,-73.00%
2014年2月10日,322.45,10.07,31.37776283,-42.00%,98.84706848,27.00%,72.1523199,-91.00%,204.5547194,-74.00%
2014年2月11日,321.5,10,26.22610913,-64.00%,96.35649228,21.00%,65.28334688,-96.00%,204.9406085,-73.00%
2014年2月12日,325.6,12.06,21.83769219,-83.00%,92.48231083,11.00%,73.7974831,-90.00%,206.8157465,-72.00%
2014年2月13日,325,10.6,24.27087143,-73.00%,84.86158467,-9.00%,76.39946908,-88.00%,207.5968732,-71.00%
2014年2月14日,326.45,9.99,30.13230824,-47.00%,78.35526332,-25.00%,56.53006121,-103.00%,197.1626954,-80.00%
2014年2月18日,328.55,10.18,36.49963287,-19.00%,71.43318501,-43.00%,81.44227365,-84.00%,185.3659213,-89.00%
2014年2月19日,328.55,10.05,23.46314557,-76.00%,61.97642166,-68.00%,85.89019184,-81.00%,173.8059761,-98.00%
2014年2月20日,327.9,8.62,21.87804379,-83.00%,53.23637261,-90.00%,85.76254523,-81.00%,161.4502482,-108.00%
2014年2月21日,329.1,8.68,14.49195639,-115.00%,53.87671233,-89.00%,118.938178,-57.00%,172.201768,-99.00%
2014年2月24日,327,9.37,11.40978527,-129.00%,53.76799283,-89.00%,138.3723922,-42.00%,168.9254359,-102.00%
2014年2月25日,325.85,9.46,18.28396018,-99.00%,53.7464508,-89.00%,71.22626518,-92.00%,137.907005,-126.00%
2014年2月26日,324.45,7.03,25.54464327,-67.00%,53.58495763,-89.00%,80.08729849,-85.00%,116.9912012,-143.00%
2014年2月27日,323.65,7.08,30.58223013,-45.00%,53.60722948,-89.00%,112.200826,-62.00%,117.5695011,-142.00%
2014年2月28日,323.85,6.49,20.28213007,-90.00%,53.35576228,-90.00%,103.3902527,-68.00%,119.5166536,-141.00%
2014年3月3日,322.05,5.17,19.53016129,-93.00%,51.38657745,-95.00%,72.92339961,-91.00%,117.6901621,-142.00%
2014年3月4日,326.15,9.55,21.0215889,-87.00%,46.77579587,-107.00%,66.0414711,-96.00%,103.898767,-153.00%
2014年3月5日,325.3,9.58,22.51719343,-80.00%,42.16379246,-119.00%,63.82912643,-97.00%,97.77372695,-158.00%
2014年3月6日,327.55,10.22,30.06784329,-47.00%,36.42269283,-134.00%,60.66814666,-100.00%,99.85113312,-157.00%
2014年3月7日,315.65,22.18,67.44779314,116.00%,49.64273202,-99.00%,286.2836168,67.00%,179.1357547,-94.00%
2014年3月10日,311.05,22.91,104.2030556,277.00%,70.13079754,-47.00%,513.4240056,234.00%,322.5911969,20.00%
2014年3月11日,303.1,25.45,143.666138,449.00%,103.0920657,38.00%,723.576724,390.00%,508.6634341,167.00%
2014年3月12日,302.6,25.5,146.1139583,460.00%,126.8420286,100.00%,709.4535139,379.00%,634.2392459,266.00%
2014年3月13日,299.05,25.09,96.94555585,245.00%,150.8850393,162.00%,472.9594864,205.00%,657.4665475,284.00%
2014年3月14日,301.3,26.59,64.51498431,103.00%,165.5852661,199.00%,486.9418178,215.00%,655.8984278,283.00%
2014年3月17日,300.2,23.9,23.74817888,-75.00%,177.7071681,231.00%,744.2748436,405.00%,658.386993,285.00%
2014年3月18日,299.45,23.91,20.50578455,-89.00%,186.0210141,252.00%,749.227084,408.00%,663.9368142,290.00%
2014年3月19日,302.8,24.92,21.54142057,-85.00%,187.6137716,256.00%,485.6701318,214.00%,664.8027964,290.00%
2014年3月20日,297.6,19.27,27.73999279,-58.00%,192.67564,269.00%,264.1284438,50.00%,662.403971,288.00%
2014年3月21日,299.4,19.64,26.79173007,-62.00%,191.4347516,266.00%,44.94334832,-111.00%,656.2517891,283.00%
2014年3月24日,298.95,14.64,27.23484533,-60.00%,189.9251044,262.00%,48.9752151,-108.00%,647.6279784,277.00%
2014年3月25日,304.55,18.18,41.14346607,1.00%,183.5214925,246.00%,103.5168467,-68.00%,639.2247231,270.00%
2014年3月26日,301.05,18.13,37.93110597,-13.00%,178.5498878,233.00%,96.98269998,-73.00%,634.9059577,267.00%
2014年3月27日,303.65,18.27,35.52344578,-24.00%,171.1386612,214.00%,91.50981552,-77.00%,633.2615912,265.00%
2014年3月28日,304.15,18.07,34.00851658,-30.00%,161.3510041,189.00%,73.69145425,-90.00%,626.9150277,260.00%
2014年3月31日,302.55,18.32,20.04467011,-91.00%,152.267264,165.00%,115.1730376,-59.00%,626.5960846,260.00%
2014年4月1日,303.45,17.38,17.31413296,-103.00%,133.1478845,116.00%,135.4750094,-44.00%,628.9308029,262.00%
2014年4月2日,304.55,13.78,10.78532336,-132.00%,109.8793469,56.00%,153.3929678,-31.00%,636.7571481,268.00%
2014年4月3日,302.7,14.31,12.43491858,-124.00%,66.46752115,-56.00%,130.8537597,-48.00%,646.5118837,276.00%
2014年4月4日,302.25,14.31,13.10969107,-121.00%,46.31211277,-108.00%,54.241795,-104.00%,654.2437913,282.00%
2014年4月7日,303.95,10.36,13.16340382,-121.00%,33.42100348,-141.00%,34.21035362,-119.00%,627.9518875,261.00%
2014年4月8日,305.1,7.89,17.16650226,-104.00%,35.11244044,-137.00%,33.35276832,-120.00%,510.7487898,168.00%
2014年4月9日,303.7,7.18,15.8697448,-109.00%,35.59014056,-136.00%,29.14709763,-123.00%,317.0152704,15.00%
2014年4月10日,304.5,7.27,15.16825633,-112.00%,34.8072032,-138.00%,24.96921416,-126.00%,200.6768288,-77.00%
2014年4月11日,304.15,6.58,7.721606051,-145.00%,35.19732795,-137.00%,52.57306832,-106.00%,148.3976706,-118.00%
2014年4月14日,304.75,6.49,7.669211172,-145.00%,35.07065237,-137.00%,65.90526698,-96.00%,156.1628249,-112.00%
2014年4月15日,298.75,12.39,35.52699255,-24.00%,35.99688473,-135.00%,161.7613149,-25.00%,163.84854,-106.00%
2014年4月16日,302.55,14.38,35.41260792,-24.00%,35.99193331,-135.00%,201.3423146,4.00%,170.3704417,-101.00%
2014年4月17日,304.5,14.75,35.41260792,-24.00%,31.26342743,-147.00%,215.8512754,15.00%,175.2908592,-97.00%
2014年4月21日,304.3,14.47,35.68270169,-23.00%,28.58675991,-154.00%,176.7824447,-14.00%,180.3579975,-93.00%
2014年4月22日,305.35,14.44,37.35538515,-16.00%,24.71708337,-164.00%,11.83091639,-136.00%,186.3570223,-88.00%
2014年4月23日,305.9,14.18,18.13171807,-100.00%,25.89601321,-161.00%,113.8253024,-60.00%,176.2980555,-96.00%
2014年4月24日,312.05,17.54,45.61981149,21.00%,38.12254927,-129.00%,142.3294579,-39.00%,186.3487477,-88.00%
2014年4月25日,312.45,17.41,55.59569048,64.00%,48.10517343,-103.00%,196.6217774,1.00%,214.019125,-66.00%
2014年4月28日,311,17.9,48.94139352,35.00%,53.16712973,-90.00%,204.9719454,7.00%,228.4285202,-55.00%
2014年4月29日,307.25,15.04,42.12760615,5.00%,52.99978947,-91.00%,202.7722539,5.00%,235.1837012,-49.00%
2014年4月30日,302.95,16.34,57.13588015,71.00%,53.24291206,-90.00%,91.03905838,-77.00%,256.0590155,-33.00%
2014年5月1日,302.9,15.9,62.89871859,96.00%,53.8025623,-89.00%,113.5735253,-61.00%,274.7090708,-18.00%
2014年5月2日,308.15,18.54,49.73815437,39.00%,54.11903547,-88.00%,113.7999174,-60.00%,273.9324441,-19.00%
2014年5月5日,307.1,18.66,36.03408387,-21.00%,53.19442318,-90.00%,154.4866755,-30.00%,264.8467979,-26.00%
2014年5月6日,307.5,18.66,36.61681581,-19.00%,53.2552414,-90.00%,170.9799484,-18.00%,254.2410672,-34.00%
2014年5月7日,305.05,14.92,30.53274963,-45.00%,53.26356832,-90.00%,185.9322271,-7.00%,246.6586656,-40.00%
2014年5月8日,308.25,16.41,18.41306058,-98.00%,53.39794201,-90.00%,160.8414127,-26.00%,244.2588407,-42.00%
2014年5月9日,310.05,16.72,25.78031807,-66.00%,54.9821495,-86.00%,107.9380449,-65.00%,235.6904707,-49.00%
2014年5月12日,316.65,18.53,62.21106011,93.00%,65.54616633,-58.00%,237.8765341,31.00%,228.2519575,-55.00%
2014年5月13日,314.95,16.33,67.86867319,118.00%,70.94309302,-45.00%,319.3262129,91.00%,219.5182338,-62.00%
2014年5月14日,317.4,16.18,57.97651939,75.00%,71.72762295,-43.00%,321.6957914,93.00%,225.0395268,-58.00%
2014年5月15日,316.2,15.01,41.64752093,3.00%,73.51938466,-38.00%,244.113202,36.00%,223.4278943,-59.00%
2014年5月16日,316.1,14.68,12.69365196,-123.00%,75.60854118,-33.00%,316.0575858,89.00%,246.1829008,-41.00%
2014年5月19日,317.95,14.69,16.74440802,-106.00%,78.44370962,-25.00%,346.8576475,112.00%,260.7406573,-29.00%
2014年5月20日,315.6,14.54,13.94790307,-118.00%,78.37218844,-25.00%,287.6282615,68.00%,277.1531303,-16.00%
2014年5月21日,313.05,15.18,25.07267836,-69.00%,76.5650683,-30.00%,170.1655138,-19.00%,271.2190468,-21.00%
2014年5月22日,315.2,15.28,25.03244295,-69.00%,77.87237281,-27.00%,84.95274567,-82.00%,275.5260866,-18.00%
2014年5月23日,318,11.13,29.52573115,-50.00%,81.38404279,-18.00%,91.93802247,-77.00%,270.8827011,-21.00%
2014年5月27日,319.35,10.68,35.09451239,-25.00%,85.88784195,-6.00%,110.4021578,-63.00%,268.087678,-23.00%
2014年5月28日,318.85,10.08,38.05050328,-12.00%,87.26948056,-2.00%,83.51971395,-83.00%,267.5436174,-24.00%
2014年5月29日,314.45,12.62,31.3841871,-42.00%,79.68684845,-22.00%,71.37038345,-92.00%,257.9695679,-31.00%
2014年5月30日,312.35,13.03,43.34060452,11.00%,70.06378147,-47.00%,78.01935066,-87.00%,240.4208935,-45.00%
2014年6月2日,317.05,15.37,42.19872984,6.00%,67.9555714,-52.00%,70.40978244,-93.00%,235.9251281,-49.00%
2014年6月3日,313.7,15.93,37.32906642,-16.00%,62.8424873,-65.00%,67.09199791,-95.00%,236.0731476,-49.00%
2014年6月4日,309.3,17.13,40.42424025,-2.00%,60.50835958,-71.00%,68.04700615,-94.00%,236.8546952,-48.00%
2014年6月5日,309.05,16.42,47.13793377,27.00%,53.50532192,-90.00%,51.43861724,-107.00%,240.0631797,-46.00%
2014年6月6日,305.1,15.81,65.55499066,108.00%,59.36920454,-74.00%,159.2233286,-27.00%,252.6297986,-36.00%
2014年6月9日,304.35,14.98,53.39359512,55.00%,67.89375853,-52.00%,159.7458012,-27.00%,253.9290902,-35.00%
2014年6月10日,305.3,15.57,33.51965394,-32.00%,74.19488066,-36.00%,174.6317224,-16.00%,240.3979043,-45.00%
2014年6月11日,304.05,14.57,28.57675979,-54.00%,81.42693334,-18.00%,212.626668,12.00%,215.8571987,-65.00%
2014年6月12日,301.55,14.7,21.30143657,-86.00%,89.42179132,3.00%,261.1794491,48.00%,205.7210922,-73.00%
2014年6月13日,302.95,10.98,20.41834469,-90.00%,94.05988742,15.00%,190.3287662,-4.00%,208.9910476,-70.00%
2014年6月16日,305,12.03,21.9194708,-83.00%,95.36172022,18.00%,80.76679716,-85.00%,199.9160809,-77.00%
2014年6月17日,306.1,10.43,25.09277187,-69.00%,93.34407953,13.00%,47.69303104,-109.00%,193.0699743,-83.00%
2014年6月18日,306,10.44,28.39984507,-55.00%,92.62861968,11.00%,46.74046759,-110.00%,180.2885844,-93.00%
2014年6月19日,307.85,8.23,25.45174257,-68.00%,92.22380629,10.00%,44.6118329,-112.00%,180.0397681,-93.00%
2014年6月20日,312.15,10.39,40.26809159,-3.00%,90.46398818,6.00%,100.9818671,-70.00%,177.4753271,-95.00%
2014年6月23日,314.95,10.9,56.44587496,68.00%,87.3118725,-2.00%,190.5570658,-4.00%,190.1948604,-85.00%
2014年6月24日,315.1,10.12,58.73010131,78.00%,82.08162048,-16.00%,218.8482613,17.00%,204.6117733,-74.00%
2014年6月25日,316.7,6.92,49.45871005,37.00%,79.04873863,-24.00%,192.8860465,-2.00%,208.4553308,-71.00%
2014年6月26日,316.55,7.62,25.97508037,-65.00%,81.23649248,-18.00%,190.0746132,-4.00%,211.6037816,-68.00%
2014年6月27日,314.9,9.22,12.83186658,-123.00%,83.00892977,-13.00%,287.7788275,68.00%,228.0382739,-55.00%
2014年6月30日,318.8,10.35,22.23791357,-82.00%,85.35155118,-7.00%,275.0707368,59.00%,232.4124642,-52.00%
2014年7月1日,319.1,10.18,24.72757166,-71.00%,90.87276429,7.00%,192.3386234,-3.00%,235.3857724,-49.00%
2014年7月2日,325.25,12.83,55.85165351,65.00%,106.189036,46.00%,230.401414,26.00%,245.6173787,-41.00%
2014年7月3日,326.5,11.96,68.80532538,122.00%,120.0964004,82.00%,341.9130483,108.00%,268.5198884,-23.00%
2014年7月7日,324.85,12.8,51.9438543,48.00%,126.6129826,99.00%,289.3641813,69.00%,253.9848946,-35.00%
2014年7月8日,324.3,13.02,40.55618325,-2.00%,129.5593257,107.00%,236.1377742,30.00%,246.8615556,-40.00%
2014年7月9日,323.65,13.24,15.23787387,-112.00%,130.7164883,110.00%,286.3810313,67.00%,256.7323503,-32.00%
2014年7月10日,325.6,13.24,15.78376381,-110.00%,130.6536092,109.00%,329.9856037,99.00%,264.2882242,-26.00%
2014年7月11日,325.85,12.37,12.90627754,-122.00%,124.8511506,94.00%,252.8328976,42.00%,270.9125019,-21.00%
2014年7月14日,323.85,12.22,14.38374082,-116.00%,116.2750954,72.00%,165.6766452,-22.00%,275.3942171,-18.00%
2014年7月15日,323.85,12.25,15.19647328,-112.00%,108.0298336,51.00%,15.91855394,-133.00%,279.8564337,-14.00%
2014年7月16日,320.5,8.18,30.33069732,-46.00%,97.52104388,24.00%,101.2613029,-70.00%,278.5721297,-15.00%
2014年7月17日,320.9,7.72,31.92868303,-39.00%,83.93468513,-11.00%,132.7111251,-47.00%,278.060889,-16.00%
2014年7月18日,317.4,9.04,38.24076359,-12.00%,71.42176526,-43.00%,151.4985204,-33.00%,276.9424586,-16.00%
2014年7月21日,318.65,9.7,34.87120302,-26.00%,64.70886318,-61.00%,125.9095479,-52.00%,276.0540048,-17.00%
2014年7月22日,319.55,10.04,20.13623599,-91.00%,61.09339981,-70.00%,97.0022396,-73.00%,266.9947461,-24.00%
2014年7月23日,319.5,9.05,18.3004918,-99.00%,57.24438952,-80.00%,127.1987047,-51.00%,252.2405518,-36.00%
2014年7月24日,325.4,14.26,43.84641376,13.00%,56.26851906,-82.00%,160.5936759,-26.00%,247.4837209,-40.00%
2014年7月25日,322.7,14.6,40.15779874,-3.00%,52.86592475,-91.00%,165.2949493,-22.00%,249.6457557,-38.00%
2014年7月28日,323.1,14.63,35.84968619,-22.00%,45.66951419,-110.00%,166.4248629,-22.00%,241.7986774,-44.00%
2014年7月29日,320.95,13.91,31.80294326,-40.00%,43.98780842,-114.00%,140.126672,-41.00%,239.4026589,-46.00%
2014年7月30日,324.15,14.88,23.5959488,-76.00%,42.32127125,-118.00%,111.3129425,-62.00%,239.8699053,-46.00%
2014年7月31日,323.1,13.34,16.55064953,-106.00%,41.36462161,-121.00%,135.0196577,-45.00%,228.8889831,-54.00%
2014年8月1日,321.45,13.79,18.69556097,-97.00%,39.05979626,-127.00%,118.0827982,-57.00%,182.9521388,-91.00%
2014年8月4日,324.4,14.46,22.12999774,-82.00%,38.72660346,-128.00%,83.31807703,-83.00%,160.493494,-109.00%
2014年8月5日,320.45,16.31,24.36310325,-72.00%,38.68867643,-128.00%,47.31082085,-110.00%,151.5494549,-116.00%
2014年8月6日,316.6,13.33,42.37928739,6.00%,43.1422119,-116.00%,145.7802449,-37.00%,157.9896773,-111.00%
2014年8月7日,317.6,13.28,44.29812637,15.00%,43.38134361,-116.00%,170.7507712,-18.00%,164.1365512,-106.00%
2014年8月8日,317.35,13.18,45.63085798,21.00%,42.55486768,-118.00%,163.4094762,-24.00%,165.2687476,-105.00%
2014年8月11日,317.45,12.9,21.04435316,-87.00%,43.07529424,-116.00%,168.0529106,-20.00%,159.0125894,-110.00%
2014年8月12日,315.45,11.18,12.67378397,-123.00%,45.3249243,-111.00%,216.6203389,15.00%,162.1733585,-107.00%
2014年8月13日,311.2,12.54,38.65499709,-10.00%,55.70279521,-84.00%,209.8561982,10.00%,165.0221285,-105.00%
2014年8月14日,309.1,12.61,53.60649961,56.00%,67.33529555,-54.00%,242.1576146,34.00%,183.7668336,-90.00%
2014年8月15日,310.3,11,50.74631021,43.00%,74.31561375,-36.00%,255.9816782,44.00%,194.4645846,-82.00%
2014年8月18日,310.9,10.57,34.18884028,-29.00%,79.59659673,-22.00%,231.3977384,26.00%,194.3504665,-82.00%
2014年8月19日,308.85,9.45,14.972615,-113.00%,86.54538207,-4.00%,218.8500594,17.00%,199.0634075,-78.00%
2014年8月20日,317.7,19.17,51.65341421,47.00%,86.3672745,-5.00%,234.5155046,29.00%,204.2086699,-74.00%
2014年8月21日,317.6,19.17,60.30140297,85.00%,81.70783123,-17.00%,255.5182022,44.00%,222.0316502,-60.00%
2014年8月22日,320.45,19.75,70.39946023,129.00%,80.19222514,-21.00%,312.1727121,86.00%,254.5830138,-34.00%
2014年8月25日,321.8,19.28,71.63713562,134.00%,79.09352442,-24.00%,329.0389264,98.00%,283.3704652,-11.00%
2014年8月26日,318.6,18.41,26.07288246,-65.00%,78.10562686,-26.00%,264.1940579,50.00%,285.4988761,-10.00%
2014年8月27日,317.8,17.84,25.78325038,-66.00%,73.77052845,-37.00%,328.8638916,98.00%,284.2853082,-11.00%
2014年8月28日,312.65,20.63,49.75942926,39.00%,71.42465519,-43.00%,320.2766358,92.00%,276.8821062,-17.00%
2014年8月29日,313.5,20.65,53.75249948,56.00%,69.49607429,-48.00%,278.1900945,61.00%,271.0749065,-21.00%
2014年9月2日,313.45,20.17,39.38349908,-7.00%,62.42559192,-67.00%,184.4900752,-8.00%,262.6210326,-28.00%
2014年9月3日,311.15,12.54,35.15191033,-25.00%,61.24367637,-70.00%,159.9222593,-26.00%,256.293299,-33.00%
2014年9月4日,313.85,13.86,15.37124588,-112.00%,61.05354962,-70.00%,213.708173,13.00%,272.452898,-20.00%
2014年9月5日,315.8,13.27,23.46529352,-76.00%,60.30304981,-72.00%,210.2191204,11.00%,278.5050967,-15.00%
2014年9月8日,315.75,12.85,27.26536264,-60.00%,59.65113777,-74.00%,134.9316967,-45.00%,280.8262481,-13.00%
2014年9月9日,309.45,15.71,40.12829426,-3.00%,61.43437513,-69.00%,138.1085806,-43.00%,273.288565,-19.00%
2014年9月10日,310.45,16.1,42.12700796,5.00%,62.70841734,-66.00%,160.8406498,-26.00%,254.9022635,-34.00%
2014年9月11日,308.7,14.03,49.33525312,37.00%,64.79151443,-60.00%,153.0465852,-32.00%,256.2223992,-33.00%
2014年9月12日,310.2,14.27,39.6271725,-6.00%,63.82277209,-63.00%,113.0410673,-61.00%,252.6145435,-36.00%
2014年9月15日,308.1,14.56,14.06126595,-117.00%,65.93322878,-57.00%,190.666373,-4.00%,266.3925947,-25.00%
2014年9月16日,316,20.12,44.42707283,15.00%,65.4027468,-59.00%,196.0360255,0.00%,266.310326,-25.00%
2014年9月17日,314.15,20.01,49.35823336,37.00%,62.40523194,-67.00%,208.8258634,10.00%,252.2264628,-36.00%
2014年9月18日,309.25,21.27,47.92787081,31.00%,63.59930734,-63.00%,205.6045444,7.00%,250.65251,-37.00%
2014年9月19日,308.85,21.24,50.52634164,42.00%,64.48948445,-61.00%,218.3201919,17.00%,243.4781454,-43.00%
2014年9月22日,303.8,20.32,68.35519585,120.00%,67.68481366,-53.00%,132.9112084,-46.00%,240.4280935,-45.00%
2014年9月23日,303.45,20.08,62.8598441,96.00%,66.16195381,-57.00%,130.6641607,-48.00%,227.7708968,-55.00%
2014年9月24日,305.95,20.76,38.68432241,-10.00%,63.98653888,-62.00%,169.1262317,-20.00%,221.9953471,-60.00%
2014年9月25日,306,20.48,30.70558255,-45.00%,61.28805585,-69.00%,224.7943521,21.00%,218.4052772,-63.00%
2014年9月26日,302.9,20.84,20.66492681,-88.00%,66.36581337,-56.00%,292.5452902,71.00%,226.9238091,-56.00%
2014年9月29日,305.65,14.93,21.19945282,-86.00%,66.78220453,-55.00%,246.3342724,37.00%,229.385144,-54.00%
2014年9月30日,300.75,16.37,33.28729487,-33.00%,72.18221679,-41.00%,111.2022502,-62.00%,229.9014063,-54.00%
2014年10月1日,303.6,16.52,30.4633419,-46.00%,74.16143362,-36.00%,83.60512977,-83.00%,231.1319444,-53.00%
2014年10月2日,299.85,17.42,32.81456993,-35.00%,77.6653301,-27.00%,88.88622331,-79.00%,217.5785262,-63.00%
2014年10月3日,299.85,15.5,36.66427144,-19.00%,76.86792021,-29.00%,83.05928923,-83.00%,210.8794949,-69.00%
2014年10月6日,303.55,17.18,27.14308752,-60.00%,70.68285357,-45.00%,50.19921818,-107.00%,210.9658101,-69.00%
2014年10月7日,303.9,16.49,29.87192662,-48.00%,70.3815012,-46.00%,50.7223869,-107.00%,213.2575255,-67.00%
2014年10月8日,300.35,17.49,29.03776851,-52.00%,71.50500406,-43.00%,52.80214782,-106.00%,215.2554809,-65.00%
2014年10月9日,303,17.6,26.82087247,-62.00%,71.24019656,-44.00%,56.60810528,-103.00%,214.2115828,-66.00%
2014年10月10日,303.5,16.8,20.43684907,-89.00%,69.26696581,-49.00%,52.62924632,-106.00%,221.1137872,-61.00%
2014年10月13日,304.05,14,21.50629675,-85.00%,68.444916,-51.00%,61.46259317,-99.00%,213.2668516,-67.00%
2014年10月14日,309,15.65,44.65959247,16.00%,56.96249181,-81.00%,138.0565861,-43.00%,213.3822119,-67.00%
2014年10月15日,300.9,20.85,42.49033773,7.00%,45.71318277,-110.00%,164.6089154,-23.00%,209.3095805,-70.00%
2014年10月16日,298.15,21.48,57.33005495,72.00%,45.48718645,-110.00%,226.3007892,23.00%,218.4965909,-63.00%
2014年10月17日,300.35,20.67,59.71727388,82.00%,41.71201928,-120.00%,216.1380304,15.00%,228.1500063,-55.00%
2014年10月20日,298.8,20.72,62.06384455,92.00%,44.03602502,-114.00%,128.1264061,-50.00%,217.9751875,-63.00%
2014年10月21日,302.8,21.21,26.02160641,-65.00%,43.94514164,-114.00%,215.7905576,15.00%,198.0237543,-79.00%
